"id";"from_country";"to_country";"travel_date";"layover_country";"airport_code"
1;"Baku";"Moscow";"2024-05-18 08:00:00";"Kazan";"SVO"
2;"Baku";"Moscow";"2024-05-19 10:00:00";"Samara";"DME"
3;"Baku";"Moscow";"2024-05-20 12:00:00";"Kazan";"VKO"
4;"Baku";"Moscow";"2024-05-21 14:00:00";"Samara";"SVO"
5;"Baku";"Moscow";"2024-05-22 16:00:00";"Kazan";"DME"
6;"Baku";"Moscow";"2024-05-23 18:00:00";"Samara";"VKO"
7;"Baku";"Moscow";"2024-05-24 20:00:00";"Kazan";"SVO"
8;"Baku";"Moscow";"2024-05-25 08:00:00";"Samara";"DME"
9;"Baku";"Moscow";"2024-05-26 10:00:00";"Kazan";"VKO"
10;"Baku";"Moscow";"2024-05-27 12:00:00";"Samara";"SVO"
11;"Baku";"Moscow";"2024-05-28 14:00:00";"Kazan";"DME"
12;"Baku";"Moscow";"2024-05-29 16:00:00";"Samara";"VKO"
13;"Baku";"Moscow";"2024-05-30 18:00:00";"Kazan";"SVO"
14;"Baku";"Moscow";"2024-05-31 20:00:00";"Samara";"DME"
15;"Baku";"Moscow";"2024-06-01 08:00:00";"Kazan";"VKO"
16;"Baku";"Moscow";"2024-06-02 10:00:00";"Samara";"SVO"
17;"Baku";"Moscow";"2024-06-03 12:00:00";"Kazan";"DME"
18;"Baku";"Moscow";"2024-06-04 14:00:00";"Samara";"VKO"
19;"Baku";"Moscow";"2024-06-05 16:00:00";"Kazan";"SVO"
20;"Baku";"Moscow";"2024-06-06 18:00:00";"Samara";"DME"
21;"Baku";"Istanbul";"2024-05-18 12:00:00";"Ankara";"IST"
22;"Baku";"Istanbul";"2024-05-19 10:00:00";"Antalya";"SAW"
23;"Baku";"Istanbul";"2024-05-20 12:00:00";"Ankara";"IST"
24;"Baku";"Istanbul";"2024-05-21 14:00:00";"Antalya";"SAW"
25;"Baku";"Istanbul";"2024-05-22 16:00:00";"Ankara";"IST"
26;"Baku";"Istanbul";"2024-05-23 18:00:00";"Antalya";"SAW"
27;"Baku";"Istanbul";"2024-05-24 20:00:00";"Ankara";"IST"
28;"Baku";"Istanbul";"2024-05-25 22:00:00";"Antalya";"SAW"
29;"Baku";"Istanbul";"2024-05-26 10:00:00";"Ankara";"IST"
30;"Baku";"Istanbul";"2024-05-27 12:00:00";"Antalya";"SAW"
31;"Baku";"Istanbul";"2024-05-28 14:00:00";"Ankara";"IST"
32;"Baku";"Istanbul";"2024-05-29 16:00:00";"Antalya";"SAW"
33;"Baku";"Istanbul";"2024-05-30 18:00:00";"Ankara";"IST"
34;"Baku";"Istanbul";"2024-05-31 20:00:00";"Antalya";"SAW"
35;"Baku";"Istanbul";"2024-06-01 10:00:00";"Ankara";"IST"
36;"Baku";"Istanbul";"2024-06-02 12:00:00";"Antalya";"SAW"
37;"Baku";"Istanbul";"2024-06-03 14:00:00";"Ankara";"IST"
38;"Baku";"Istanbul";"2024-06-04 16:00:00";"Antalya";"SAW"
39;"Baku";"Istanbul";"2024-06-05 18:00:00";"Ankara";"IST"
40;"Baku";"Istanbul";"2024-06-06 20:00:00";"Antalya";"SAW"
41;"Baku";"Tbilisi";"2024-05-19 15:00:00";"Batumi";"TBS"
42;"Baku";"Tbilisi";"2024-05-21 17:00:00";"Batumi";"TBS"
43;"Baku";"Tbilisi";"2024-05-23 19:00:00";"Kutaisi";"TBS"
44;"Baku";"Tbilisi";"2024-05-25 21:00:00";"Kutaisi";"TBS"
45;"Baku";"Tbilisi";"2024-05-27 08:00:00";"Batumi";"TBS"
46;"Baku";"Tbilisi";"2024-05-29 10:00:00";"Kutaisi";"TBS"
47;"Baku";"Tbilisi";"2024-05-31 12:00:00";"Batumi";"TBS"
48;"Baku";"Tbilisi";"2024-06-02 14:00:00";"Kutaisi";"TBS"
49;"Baku";"Tbilisi";"2024-06-04 16:00:00";"Batumi";"TBS"
50;"Baku";"Tbilisi";"2024-06-06 18:00:00";"Kutaisi";"TBS"
51;"Baku";"Kyiv";"2024-05-20 11:00:00";"Lviv";"KBP"
52;"Baku";"Kyiv";"2024-05-22 13:00:00";"Odesa";"KBP"
53;"Baku";"Kyiv";"2024-05-24 15:00:00";"Dnipro";"KBP"
54;"Baku";"Kyiv";"2024-05-26 17:00:00";"Lviv";"KBP"
55;"Baku";"Kyiv";"2024-05-28 19:00:00";"Odesa";"KBP"
56;"Baku";"Kyiv";"2024-05-30 21:00:00";"Dnipro";"KBP"
57;"Baku";"Kyiv";"2024-06-01 08:00:00";"Lviv";"KBP"
58;"Baku";"Kyiv";"2024-06-03 10:00:00";"Odesa";"KBP"
59;"Baku";"Kyiv";"2024-06-05 12:00:00";"Dnipro";"KBP"
60;"Baku";"Kyiv";"2024-06-07 14:00:00";"Lviv";"KBP"
61;"Baku";"Minsk";"2024-05-21 09:00:00";"Gomel";"MSQ"
62;"Baku";"Minsk";"2024-05-23 11:00:00";"Vitebsk";"MSQ"
63;"Baku";"Minsk";"2024-05-25 13:00:00";"Brest";"MSQ"
64;"Baku";"Minsk";"2024-05-27 15:00:00";"Grodno";"MSQ"
65;"Baku";"Minsk";"2024-05-29 17:00:00";"Gomel";"MSQ"
66;"Baku";"Minsk";"2024-05-31 19:00:00";"Vitebsk";"MSQ"
67;"Baku";"Minsk";"2024-06-02 21:00:00";"Brest";"MSQ"
68;"Baku";"Minsk";"2024-06-04 08:00:00";"Grodno";"MSQ"
69;"Baku";"Minsk";"2024-06-06 10:00:00";"Gomel";"MSQ"
70;"Baku";"Minsk";"2024-06-08 12:00:00";"Vitebsk";"MSQ"
71;"Baku";"Almaty";"2024-05-22 07:00:00";"Astana";"ALA"
72;"Baku";"Almaty";"2024-05-24 09:00:00";"Shymkent";"ALA"
73;"Baku";"Almaty";"2024-05-26 11:00:00";"Karaganda";"ALA"
74;"Baku";"Almaty";"2024-05-28 13:00:00";"Aktobe";"ALA"
75;"Baku";"Almaty";"2024-05-30 15:00:00";"Astana";"ALA"
76;"Baku";"Almaty";"2024-06-01 17:00:00";"Shymkent";"ALA"
77;"Baku";"Almaty";"2024-06-03 19:00:00";"Karaganda";"ALA"
78;"Baku";"Almaty";"2024-06-05 21:00:00";"Aktobe";"ALA"
79;"Baku";"Almaty";"2024-06-07 08:00:00";"Astana";"ALA"
80;"Baku";"Almaty";"2024-06-09 10:00:00";"Shymkent";"ALA"
81;"Baku";"Tokyo";"2024-05-18 10:00:00";"Seoul";"NRT"
82;"Baku";"Tokyo";"2024-05-28 10:00:00";"Beijing";"HND"
83;"Baku";"Tokyo";"2024-06-07 10:00:00";"Shanghai";"NRT"
84;"Baku";"Paris";"2024-05-18 14:00:00";"Munich";"CDG"
85;"Baku";"Paris";"2024-05-28 14:00:00";"Frankfurt";"ORY"
86;"Baku";"Paris";"2024-06-07 14:00:00";"Zurich";"CDG"
87;"Baku";"London";"2024-05-19 16:00:00";"Amsterdam";"LHR"
88;"Baku";"London";"2024-05-29 16:00:00";"Brussels";"LGW"
89;"Baku";"London";"2024-06-08 16:00:00";"Paris";"LHR"
90;"Baku";"Berlin";"2024-05-19 13:00:00";"Warsaw";"TXL"
91;"Baku";"Berlin";"2024-05-29 15:00:00";"Prague";"TXL"
92;"Baku";"Berlin";"2024-06-08 13:00:00";"Vienna";"TXL"
93;"Baku";"Rome";"2024-05-19 15:00:00";"Munich";"FCO"
94;"Baku";"Rome";"2024-05-29 17:00:00";"Zurich";"FCO"
95;"Baku";"Rome";"2024-06-08 15:00:00";"Paris";"FCO"
96;"Baku";"Madrid";"2024-05-19 17:00:00";"Barcelona";"MAD"
97;"Baku";"Madrid";"2024-05-29 19:00:00";"Lisbon";"MAD"
98;"Baku";"Madrid";"2024-06-08 17:00:00";"Paris";"MAD"
99;"Baku";"Vienna";"2024-05-19 19:00:00";"Budapest";"VIE"
100;"Baku";"Vienna";"2024-05-29 21:00:00";"Munich";"VIE"
101;"Baku";"Vienna";"2024-06-08 19:00:00";"Zurich";"VIE"
102;"Baku";"Budapest";"2024-05-19 21:00:00";"Vienna";"BUD"
103;"Baku";"Budapest";"2024-05-29 23:00:00";"Munich";"BUD"
104;"Baku";"Budapest";"2024-06-08 21:00:00";"Prague";"BUD"
105;"Baku";"Athens";"2024-05-19 23:00:00";"Istanbul";"ATH"
106;"Baku";"Athens";"2024-05-30 01:00:00";"Rome";"ATH"
107;"Baku";"Athens";"2024-06-09 23:00:00";"Paris";"ATH"
108;"Baku";"Amsterdam";"2024-05-20 01:00:00";"Brussels";"AMS"
109;"Baku";"Amsterdam";"2024-05-30 03:00:00";"Frankfurt";"AMS"
110;"Baku";"Amsterdam";"2024-06-10 01:00:00";"Paris";"AMS"
111;"Baku";"Brussels";"2024-05-20 03:00:00";"Amsterdam";"BRU"
112;"Baku";"Brussels";"2024-05-30 05:00:00";"Frankfurt";"BRU"
113;"Baku";"Brussels";"2024-06-10 03:00:00";"Munich";"BRU"
114;"Baku";"Warsaw";"2024-05-20 05:00:00";"Prague";"WAW"
115;"Baku";"Warsaw";"2024-05-30 07:00:00";"Vienna";"WAW"
116;"Baku";"Warsaw";"2024-06-10 05:00:00";"Budapest";"WAW"
117;"Baku";"Prague";"2024-05-20 07:00:00";"Warsaw";"PRG"
118;"Baku";"Prague";"2024-05-30 09:00:00";"Vienna";"PRG"
119;"Baku";"Prague";"2024-06-10 07:00:00";"Munich";"PRG"
120;"Baku";"Copenhagen";"2024-05-20 09:00:00";"Stockholm";"CPH"
121;"Baku";"Copenhagen";"2024-05-30 11:00:00";"Oslo";"CPH"
122;"Baku";"Copenhagen";"2024-06-10 09:00:00";"Helsinki";"CPH"
123;"Baku";"Stockholm";"2024-05-20 11:00:00";"Copenhagen";"ARN"
124;"Baku";"Stockholm";"2024-05-30 13:00:00";"Oslo";"ARN"
125;"Baku";"Stockholm";"2024-06-10 11:00:00";"Helsinki";"ARN"
126;"Baku";"Oslo";"2024-05-20 13:00:00";"Stockholm";"OSL"
127;"Baku";"Oslo";"2024-05-30 15:00:00";"Copenhagen";"OSL"
128;"Baku";"Oslo";"2024-06-10 13:00:00";"Helsinki";"OSL"
129;"Baku";"Lisbon";"2024-05-20 15:00:00";"Madrid";"LIS"
130;"Baku";"Lisbon";"2024-05-30 17:00:00";"Barcelona";"LIS"
131;"Baku";"Lisbon";"2024-06-10 15:00:00";"Paris";"LIS"
132;"Baku";"Helsinki";"2024-05-20 17:00:00";"Stockholm";"HEL"
133;"Baku";"Helsinki";"2024-05-30 19:00:00";"Oslo";"HEL"
134;"Baku";"Helsinki";"2024-06-10 17:00:00";"Copenhagen";"HEL"
